texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
افريقيا الكحلاء,0,0,True,0.32235074,0.67764926
ta tahder 3la usma pff bayna debrech,1,1,True,0.538222,0.46177799
اوا نتوما الكبده تخرجو منها العضم ناس راهي تبني تعلي ناس لحقت لقمر نتوما تعسو في لالهه ديجا رانا مسلمين انا قبايلي مسلم اطورو لله لا تربحكم ضحكتو علينا الجناس,1,1,True,0.5276604,0.47233957
قناه الجزاءريه,0,0,True,0.33618385,0.66381615
بصراحه شفت ذرك لايف نتاعهم يقولو ليك لمان ليك لمان الجزائر ما فيك لمان ياكلو,0,0,True,0.4514912,0.54850876
روح اله يذلك با وجه البخس نتا ماراح يصوتو المخنثين,1,1,True,0.6996886,0.3003114
درك بنادم فتنه واش تعرفوا مليح,1,1,True,0.51442343,0.48557657
مليح لصحه,0,0,True,0.32841486,0.67158514
وعلاه ماديرش ابوني تفرحني,0,0,True,0.33550948,0.6644905
خليو العداله تحكم واش يكون ربراب هذا ملاك معلابلناش,1,0,False,0.4872865,0.5127135
المهم ماتشريش زيت ربراب,0,0,True,0.36360243,0.6363976
احب بلدي الصراء والضراء والحمد له اقول كلام الفاحش بلادي لاني تربيت حب الوطن الغالي,0,1,False,0.5121479,0.4878521
دوله عسكريه مدنيه عاش جنرالات الجزاءر 🇩🇿,0,0,True,0.44263834,0.55736166
نتا اكبر كعبه يا حتشون يماك كافي مبعر,1,1,True,0.7600685,0.23993152
تحيا الجزائر🇩🇿,0,0,True,0.3274392,0.6725608
علاه تحبو طلعو علامكم بلقبايل لي يحب التفاعل برك يهدر على شواكرو نقعدو عقدتكم شواكركم الى يوم الدين ☺️,1,1,True,0.7816698,0.2183302
الشعب الجزاءري شعب مستهلك يجري وراء الاشاعات مره يصنع لنفسه لغيره الازمات,0,1,False,0.54995465,0.45004535
wach dakhal mouloudia nik 3amak nta wa7ed mhadouk li mayakhirjich lbara ou tabou tio m9wadin fcb balak darkom ou mayaarfoukch ya zbi,1,1,True,0.7050568,0.2949432
frites omelette bayd ya wahd café,1,0,False,0.41954452,0.5804555
الزيت مفقود اخبار تقول بانه يعد مدعم طرف الدوله سياسه استرجاع الاموال المنهوبه حسبنا اله الوكيل فيهم,0,0,True,0.2863929,0.7136071
stghfirllh,0,0,True,0.37201732,0.6279827
سعر مكيف,0,0,True,0.3071446,0.69285536
وين,0,0,True,0.36653468,0.6334653
نت دارولك خماج نتاع الفتنه,1,0,False,0.42352965,0.5764704
عنصرين,1,0,False,0.3701196,0.6298804
هاذوك الخزرات حسيتهم موجهين لعبله مشي لكاميرا,0,0,True,0.41307923,0.58692074
انا مسكينه ادا تعطيوني وحده كادوا,0,0,True,0.25485727,0.7451427
نيكو برك نهار كامل انتوما تلقيو في خلايقكم فاليوتيوب تلبسو ليلونتي طلسو وجوهكم بالمكياج تلقاكم تعملو فالفتنه قحاب بلا حكم,1,1,True,0.6144402,0.3855598
حمار كان جاء بنادم نتا هو تسما ماشي بنادم ان شاء الله موت لك لزطوط,1,1,True,0.6746232,0.3253768
ايه ياشكوبستان مرتينا لمعيشه وقت بومدين غالي فرنك وظك ولات اورو غاليه بميتين مره شي خرافي ياحبيبي,1,1,True,0.6019456,0.39805442
القباءل راهم يلعبو بنار داهم نيفف علي ربراب سراق ميزان تاع سكر,1,1,True,0.7383595,0.2616405
روحو تقودو كامل نيف رجله مكاش رخاس يتنحاو قاع,1,1,True,0.57621866,0.42378134
السمينه شعلها جاءكم فاسق بنبا اله ينوضلك الشعر راسك سمانه اتزيد تفرطس,1,1,True,0.50845474,0.49154526
عنصريين,1,0,False,0.3709447,0.62905526
ربي يستر يحفظ البلاد العباد,0,0,True,0.4348833,0.5651167
ماشاء الله دماغ شغاله مش بتنام,0,0,True,0.33360615,0.6663939
استهداف ربراب هذا باه يهيجو لقبائل ويفزدو الحراك ربي يجيب الخير فالساعات القادمه,0,0,True,0.46301952,0.5369805
القبايل نحكو كلاب ربراب والتوفيق,1,0,False,0.423533,0.57646704
احمق,1,0,False,0.37857825,0.62142175
السلام عليمك,0,0,True,0.3338294,0.6661706
شنوي 💚❤ معجبكش حال نكمك تالي,1,0,False,0.39050594,0.6094941
راك دير فالفتنه اوماتربح صبعي الوصطاني تقعد عليه,1,0,False,0.45167047,0.54832953
لازم اضراب قطاعات حساسه في دوله مثل سونطراك نقل موانئ كل مؤسسات الدوله,0,0,True,0.33231843,0.6676816
صفحه عنصريه ب👍متياز,1,0,False,0.33951023,0.6604898
هاكدا بدا الارهاب,0,0,True,0.28898627,0.71101373
نعلبو جد يمات بوك الحلوف يا وجوه لخري ميكروب يا الزح وجه الترمه,1,1,True,0.7191429,0.2808571
ربي يحفظك اخينا العربي زيتوت واصل انشاء الله حتى تسقط العصابه,1,1,True,0.5843428,0.41565722
يشكب يتزوج ويزيد يجيب خمسين طفل من فوق من شده الكبت وكي تخلاص عليه يقولك كفاه,1,1,True,0.72398394,0.27601606
chbi rbk thki 3la mouloudia ya kba yakhi kba,1,1,True,0.656466,0.343534
واله نت عايش فخانس راك غاي الاها روحك حنا رانا غاي,1,1,True,0.58855164,0.41144836
وي نعمه التربيه وما شاء اله علابالي راكي عليا ه🤣❤️,0,0,True,0.40711236,0.59288764
نداء التنسيقيه الوطنيه لمتقاعدي ومعطوبي ذوي الحقوق الجيش الوطني الشعبي الذي تمثله تمثله كمشه الجنرالات الخونه المجرمين منظمتهم الارهابيه مخابرات عبله,1,1,True,0.5355351,0.4644649
السبب تع هادو قاع ربراب هو لي زاد في السردين او السيارات هو العصابه تع قاع المنتوجات كشيريست,1,1,True,0.66075265,0.33924735
حداد هو اول واحد دخل للحراش وربراب ايضا مجرم,1,0,False,0.46305552,0.5369445
احذركم اخواني باتلاعب باروحكم الصنع الوطني حتي ادني شروط الامن لمراقبه وزاره التجاره,1,1,True,0.5450775,0.4549225
يا خويا راهم متهليين فيكم حاب نشوف كيفاه راكم تجوانيو من بره طولوا فيديوا شويه,0,0,True,0.4854288,0.5145712
الله يشفي كل مريض شيفاء لا يغادر سقما,0,0,True,0.35281646,0.64718354
درت بزاف صوالح مقودين في حياتي بصح جامي كتبت حروف الابجديه كونطرا على العربيه 😂,0,1,False,0.60091275,0.39908725
nhebb mouloudia yedaq fih wnehi ze bi mla page taek ya drarri tae ze,1,1,True,0.60152674,0.39847326
الله يبارك ربي يوفقك خويا امير,0,0,True,0.3415558,0.65844417
mouka3ab ya zebi thki crb ya zamel,1,1,True,0.5444266,0.45557338
نشرها غاليه احسن من يمدوهالي باطل في مخيمات الاجئين يالخاين,1,0,False,0.39798525,0.6020148
اسبوعين ماكاش رد ولو كان قلنا نجو يقلك استنى روندفو,0,1,False,0.5024001,0.4975999
تمهيد,0,0,True,0.37245595,0.62754405
ايه تحوس عليك 😋,0,0,True,0.321873,0.678127
صحا قوادتك,1,0,False,0.34563026,0.6543697
افهمو يا عرب الوقوف ربراب وقوف الحق وليست جهويه,0,1,False,0.5696444,0.4303556
مابغاش على مولى حرفته عائله106انت ثاني لقيط,1,0,False,0.42766637,0.57233363
روح نك مك,1,0,False,0.41204256,0.58795744
روح تقود كي نتا كي سكولز الفاشل تاعك الناس تخدم تتعب في الميدان ونتو ريحو كي طيابات الحمام غير اللسان الطويل,1,1,True,0.70331454,0.29668546
والاموال نهبت تري بانها اضعاف حق متقاعدي الجيش نوكلو عليكم ربي,0,1,False,0.5723564,0.4276436
yazebi mi nta habes likima nta linako leblad yazebi,1,1,True,0.52832913,0.47167087
روح يا حزب الكاشير حزب الفاسد واش ما تفهم لا للانتخابات يا العصابات,1,1,True,0.84489375,0.15510625
رشيد نكاز ذباب الكتروني راه دخلوه العصابه روح وحدك يا نقاز لمراديه الشغب فهم الدرس يذهب المراديه ابدا,1,1,True,0.859441,0.14055902
زعما راح يديرو فلم بطله معصوم الوسواس متاكد راح يربح الاوسكار,0,1,False,0.6065522,0.39344782
الوعد الحر دين عليك,0,0,True,0.3609752,0.6390248
صحفي حر حيا الله الاحرار ديما عقبهم,0,0,True,0.35259882,0.6474012
مزالو يدور كيما قال واحد هنا ادي حكايتك روح يالجيفه بهلول انسانا شويه برك خلينا نعيشو في امان وقيله خلصولك دراهم حنا هنا نعيشو انت اقعد تم واحكي عيب علينا نقولو من الجزائر واحد كيما انت ربي يهدك اخطينا لي واجه الله يسلط عليك لي مايخاف ربي,1,1,True,0.6876673,0.3123327
خاوتي حذاري الذباب الالكتروني لي يدير الفتنه😉,1,0,False,0.46757048,0.5324295
خصني الرابط تاع,0,0,True,0.33913487,0.6608651
جناح القايد قضى على جناح بوتفليقه والان جناح اخر يقضي على جناح القايد الفرق انه كنا نعرف جناح بوتاف وجناح القايد اما الان فلا نعرف اي الاجنحه تتحكم فلو صدقنا قولكم على ان توفيق ونزار يتحكمان فلمذا كنتم ضد من اراد القضاء عليهم بمعنى واحد ووحيد انكم لن ترضو باي جناح حتى ولو كان جناح بعوضه,0,1,False,0.65848,0.34152
يحبو رونو اك شايف 😉,0,0,True,0.3980731,0.6019269
شعار حاول انك انثي 😐👎,0,0,True,0.3845464,0.6154536
hisbina allah wa nimel wakile,0,0,True,0.36176524,0.63823473
باله مالقيت مانقول,0,0,True,0.3180512,0.6819488
وقتاش يكون التغيير ان شاء الله في صالح الشعب,0,0,True,0.28251868,0.7174813
مش هكذاك القضيه وما رمضان الواحد يتوحم وتطلع,0,0,True,0.4415834,0.5584166
ما تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,0,False,0.47230452,0.5276955
افتحونا سكيكذه يرحم والديكم راكم اشهر وانتم قافلين,0,0,True,0.38323668,0.61676335
ballon et camarade ma3rftche kifech taktabhoume ou djite tayer fa siyad machi mlihe ounsorria en plus matalh9ouche koulech,1,1,True,0.521883,0.478117
نافر,0,0,True,0.38101017,0.6189898
واش هدي مهزل تعا خوتي برك مستعرف فريق تونس قوي بزف وحنا مكنش,0,1,False,0.73870724,0.26129276
ال تحلب ولا يهدر معطوب,1,0,False,0.30620024,0.69379973
بوصبع لزرق المذلول يجي لصفحه زيطوط امير ديزاد يسبو كانهم هم المسؤولين 🙄😏,1,1,True,0.5391841,0.4608159
انا ماعنديش داسيا بصح نحبها ديما نظيفه,0,0,True,0.37299806,0.62700194
الكلب انت تمثل فءه الجزاءر الهدره الزواف المبردعين يالخاين الجزاءر شعبها كبيره انت تمثل الجزاءر شعبها احب احب كرها كره,1,1,True,0.7517837,0.24821627
مراركا يضالو يضحكو علينا ونتوما اضحكو على رواحكم,0,0,True,0.35557276,0.64442724
الله يعوانكم يا شعب الابطال رجال الجبال الاحرار اهل النيف الشجاعه,0,1,False,0.5995601,0.40043992
nik hatchoune yemak,1,0,False,0.3474731,0.65252686
شوف تاع بطس انانيش تكلاشيهم مايردولكش بالتطياح وتاع فري فاير اطفال وتاع بيلي ايليش عميقين مايدوهاش فيك بصح يا الهك تخلط تاع المولوديه روحك باش تسمع ياك رهج يخلط فيهم المهبول لي كلاتو,1,1,True,0.73579776,0.26420224
🖕🏻,1,0,False,0.37495685,0.62504315
امين اخوتي فرحتوني بدعائكم,0,0,True,0.2935891,0.7064109
بصح مارديتش السءال,0,0,True,0.35352063,0.64647937
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,0,False,0.38625708,0.61374295
اغسل فمك بش تهدر ربراب,0,0,True,0.48490286,0.51509714
الله يقبل,0,0,True,0.312472,0.687528
تعريف الجزائري هذا,0,0,True,0.35059637,0.64940363
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,0,False,0.46129763,0.53870237
نتا منين يرحم باباك,0,0,True,0.35973096,0.64026904
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,0,False,0.45274705,0.54725295
rouh t9awa,1,0,False,0.3489602,0.65103984
كي تكون نتا تقسم فل الارزاق قلهم ميولدوش,1,1,True,0.5202733,0.47972667
الكلاب فرنسا تفو عاله سياسه الحيوان الحديقه الحيوان بين لمغرب وتونس,1,1,True,0.63077897,0.36922103
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,0,False,0.43555987,0.56444013
ينقصنا الا تعرضو علينا عبر الفيسبوك قضايا المجرمين حق انفسهم نتيجه تربيه والديهم السيءه القضايا رجاء لاتنشروها لاتحرضو الانتحار بطريقه مباشره,0,1,False,0.58429927,0.41570073
البنه رهي كامل فرماج فريكو,0,0,True,0.38991073,0.6100893
اتمنا يحق اله حلمك ويكون هدا هديه,0,0,True,0.30477583,0.69522417
توفيق والشعب معاك يا ربراب,0,1,False,0.5147277,0.4852723
اه يا بوخانه,1,0,False,0.3994613,0.60053873
وهل معطوب اله,0,0,True,0.33987987,0.6601201
المجتمع الجزائري ذهب في مهب الريح المجتمع القالمي عينه من المجتمع الجزائري السروال هابط المناقش الشعر مشوك الفم الخامج مجتع لايغار على عرضه واش اجيك منهم,1,1,True,0.74442935,0.25557065
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,0,False,0.23162201,0.768378
tsema lil ga3 ou hia tahra9 fik ou nedt sbah khredjtelna be istintaj ta manach habsine bel bayd 😅,1,1,True,0.5810463,0.41895372
مزيه منيش وحدي,0,0,True,0.3499063,0.6500937
اطليقو سراح ربراب,0,0,True,0.33386865,0.6661314
يا شيخ ما افهمناكمش واش اتكونوا انتم خطابك غير واظح,0,1,False,0.716105,0.28389502
نيك مو لي يسمع هاذ لعفن ونيك مو لي يكومونتي نيك مو لي يستغفر يسمع الغنا نقوشه وقحاب كيما راكم كامل,1,1,True,0.83935493,0.16064507
ربراب رمضان العام برعايه مارغرين بلاط,0,0,True,0.4327163,0.5672837
هل يوجد لديكم نقطه توزيع في غردايه,0,0,True,0.3177365,0.6822635
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,0,False,0.43000737,0.56999266
تعاطف المغنين ربراب بابا شء خطير يا الهي,0,0,True,0.4752188,0.5247812
نعلم انك حثاله السلاله سلاله زيط زيط زيط زيط,1,1,True,0.5010398,0.4989602
فريت اوملات بالبيض اه يا طبي 🙄😅,1,1,True,0.58218205,0.41781795
سيريسلي لي يلبسو لاكوسط لاريني اعطيه غنيه نتاع بيلو يعطيك ختو نورمال,1,1,True,0.6912645,0.3087355
الرابحين الطمبوله,0,0,True,0.34271467,0.65728533
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,1,False,0.7063759,0.2936241
ربي يحفظك استاذنا ويستر بلادنا واولادها من كل شر والمجد والخلود لشهداءنا الابرار,1,1,True,0.5575127,0.4424873
خصني البنيان لازم جارك يسموه طيب,0,0,True,0.36942452,0.6305755
3ar abi ki rak haka ana nqolek tahia israël 🇮🇱 tahia tmazgha ♓😂,1,1,True,0.55512506,0.44487494
ونتا ماكش باغي ولا كفاه راح يديوها من خزنه تاع بباك نتا بعت عمرك كيفو يا كرفه كرف غير لبلاق,1,1,True,0.69031876,0.30968124
احذيه ربراب يظنون انهم فوق العداله مخلوقات عديمه الشرف تدافع عن لص كان يبيع لها السكر باضعاف سعره,1,1,True,0.70959264,0.29040736
اوه خصاره نسيت واش جيت نقلك,0,0,True,0.36122596,0.63877404
مبرووك عليك ربي يوفقك,0,0,True,0.34785062,0.6521494
ياودي ياو فاقو الحمدلله الجزائر فات عليه وين يبان داعش رانا واقفين وعندنا جيش واقف اللهم مالك الحمد يارب بعدونا غير نتم,0,1,False,0.59390366,0.40609634
مالا جيبلنا ختك تفرحناا,1,0,False,0.32343388,0.6765661
خامجه فوحه,1,0,False,0.34850463,0.65149534
اه يا شياتين يا عبيذ ربراب تخموا على انفسكم وما تخموش على الشعب الرزق او بيذ ربي وسوارذ لسرقها من البنوك الجزاءريه راح ذار بيها مشاريع عنذ ماماه فرنسا سوارذ الزوالوله او لذار اخلص,1,1,True,0.69354635,0.30645365
ام كا العاده ديما القمه,0,0,True,0.35328868,0.64671135
الاحرار في كل مكان او متخافش عليهم,0,0,True,0.37120637,0.6287936
عيبهم انهم سرقو صفر دينار لو كانو سرقو الملايير كانو سيكرمون لك الله يا جزاير,0,1,False,0.66222084,0.33777916
نسرق الفرماج من كنت صغيره امشي قودي يا كرفه خساره الكاسكيطه لي فوق راسك ولعلام لي مورا ظهرك يا,1,1,True,0.8053551,0.19464493
هاذا لقيط جبري,1,0,False,0.35039333,0.6496067
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,0,False,0.4611608,0.5388392
ولد عباس تبانلي قريب يخرج,0,0,True,0.43326956,0.56673044
نتا باين تبع ماميدو صبوحه نقوشه هادوك درت هاد لميم,1,1,True,0.56305623,0.43694377
زيدلها المازدا,0,0,True,0.34611243,0.65388757
لفاندوفسكي برجلو مركا خمسه في خمس دقايق وهادو 12 دقيقه ممركاوش 😞,0,0,True,0.4917774,0.5082226
بمقابل,0,0,True,0.373876,0.626124
روح نيك اختك,1,0,False,0.42782143,0.5721786
روح يا اويحى يا الحيوان كل الياهورت غير انت اولادك,1,1,True,0.82210755,0.17789245
المهم والاهم تلمس قدمك ارض الشهداء ستدفن كالكلب بلاد الكفار ياكافر,1,1,True,0.58860475,0.41139525
ااه اكبر يسعد ربراب,0,0,True,0.3469353,0.6530647
عشنا وعاش اجدادنا على التمر واللبن وسنعود لهما,0,0,True,0.44351372,0.55648625
او فاقو,0,0,True,0.33367,0.66633
يستهل انسان صادق,0,0,True,0.3255741,0.6744259
وجه بيت ماء 😂,1,0,False,0.36235186,0.6376481
اوك ميرسي,0,0,True,0.32381308,0.6761869
wallah ma andek 3lamn tahachmi zayla,1,0,False,0.40108272,0.59891725
مضغووط يا ربك 💦,1,0,False,0.44316715,0.55683285
مزالك تهدر عيش سكتنا شويا,1,0,False,0.42584524,0.57415473
ترر,1,0,False,0.37201732,0.6279827
مزيه والا طارو,0,0,True,0.33518732,0.6648127
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,1,False,0.5987316,0.40126842
فريت اوملات بالبيض 😁,0,0,True,0.39203396,0.60796607
وكان ينيك لاطفال,1,0,False,0.31610173,0.68389827
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,True,0.45527217,0.5447278
قوللنا منين جبت دراهم تع q3,0,0,True,0.36972216,0.6302779
nikk,1,0,False,0.37201732,0.6279827
بصحتك امير خونا مبروك الف مبروك وديما عقابهم,0,0,True,0.31507185,0.6849282
راك تشوف خويا,0,0,True,0.34408438,0.6559156
انا من قالمه حابه نشري طباخه جاده وين نقطه البيع,0,0,True,0.24062641,0.7593736
تهنو من بلد الشر المعرفه,0,0,True,0.3151488,0.68485117
استخبارات امريكا تحذر ام تحظر لانه المعروف الاستخبارات تحظر لكوارث تبحث عمن ينفذ,0,1,False,0.5764255,0.4235745
باذن اله مانزيد نشري الخرده تاعهم,1,0,False,0.3121176,0.6878824
سلعه شابه يامير اله اله قلي منين شريتها,0,0,True,0.27988678,0.7201132
ça va chwia mn frr 😆,0,0,True,0.37780315,0.62219685
حمدان خويا علابالي بلي انت حنين تسمحش فيا تشريلي وتبعثهم,0,0,True,0.37560394,0.6243961
حسبنا الله نعم الوكيل,0,0,True,0.2923227,0.7076773
مايعرف تاريخ امازيغ نصهم قارينو فايسبوك شويه حكايات يقلك اقري تاريخ,0,1,False,0.5244556,0.4755444
سقسي وما عليك 😂,0,0,True,0.3370774,0.6629226
كاين بالتقسيط انا متقاعد,0,0,True,0.30583906,0.69416094
كل واحد عند مخ يفكر بيه كل واحد مسؤول على نفسه اللي حاب يموت في سبيل المالي اانيجر يموت كما قال رويشد,0,1,False,0.51692533,0.48307467
بيتران,0,0,True,0.36991936,0.63008064
كي نتي كي هوه في زوج زيدين فضلامه,1,1,True,0.5518161,0.4481839
اعطيني الوصفه رجاء,0,0,True,0.33164412,0.6683559
افف,1,0,False,0.37201732,0.6279827
هاد وين كنت نتفرج في inception روعه,0,0,True,0.40156677,0.59843326
نسيت ميسي رونالدو,0,0,True,0.34889147,0.6511085
قنبله نويه الاستاذ محمد العربي زيتوت فظح كوارثهم الارهابيه تسقط المافيا العسكريه,1,1,True,0.54155415,0.45844585
يا خماج يا زيطوط الكلب يا ديوث كفاك نميمه فتنه حسابك عسير اله,1,1,True,0.83448136,0.16551864
ختك حبيبي,1,0,False,0.34666207,0.65333796
روحنا لتصنيع السيارات ليس خدمه للمواطن بل مخططات العصابه للسرقه كما العاده,1,1,True,0.6403491,0.3596509
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,0,False,0.41135642,0.58864355
البشر يعتبر بالوباء بالزلازل بالفياضانات باي مصيبه يءمن بان المصاءب عقاب اله بما كسبت ايدينا الهم ردنا اليك ردا جميلا تءاخذنا بما فعل السفهاء منا,0,1,False,0.6718576,0.3281424
الله يعطيكم الصحه ويبارك لكم فيما رزقتم يا اصحاب الخير اخوكم من سيدي بلعباس,0,1,False,0.5583221,0.44167793
صباح الخير من سطيف العالي,0,0,True,0.35325202,0.64674795
فريت اومات بلبيض نييك مك,1,0,False,0.37058184,0.62941813
وقتاش التغير شاء اله صالح الشعب,0,0,True,0.2866489,0.71335113
نسمع سولكينغ برك 🤷,0,0,True,0.3444116,0.6555884
نعرف مغضوب الكسكاس لخرين مانعرفهمش,0,0,True,0.39767155,0.6023284
انا ليس لدي هاتف مثل هدا وانا احلم بيه طيله حياتي,0,0,True,0.4396279,0.5603721
شعب مزال يخمام كرشو,1,0,False,0.3274703,0.6725297
karita,0,0,True,0.37201732,0.6279827
لقحاب عادو يعطو رايهم سيادهم,1,0,False,0.293359,0.70664096
تدي حقها بقوه المباشر,0,0,True,0.32259127,0.6774087
مبروك بالصحه الهني طول العمر,0,0,True,0.28392598,0.716074
مابوني لي جواغ تاع ملهيه,0,0,True,0.41819587,0.58180416
الهاشتاق يطلع ظرف وجيز معروف مصدره يعني المشكل كامل شخص ربراب السءال شكون,0,1,False,0.73326814,0.26673186
مبروك عليك وعلينا رب يسترك ويحفظك وينصرك في كل اعمالك وينجحك,0,0,True,0.33661112,0.66338885
خوف الشعب سواء الحكومه موجوده اله يبارك فيكم,0,0,True,0.33485565,0.6651443
nta frii glit,1,0,False,0.35068792,0.6493121
نكفر بيهم,1,0,False,0.33772954,0.6622704
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,1,False,0.61071074,0.38928926
نلبس لاكوست لاريني مانيش كعبه,0,0,True,0.4035883,0.5964117
اخي هذا موقع حقيقيه او ماذا انا قتلك راني سيريوا,0,0,True,0.33765534,0.6623447
هدرتو غير على الحوايج لي قاعدين يغالاو نسيتو ما هدرتوش على لي ديما يرخس 😁,0,1,False,0.60983115,0.39016885
الجهل 👌,1,0,False,0.32823104,0.67176896
علاه اومليط خبز مثلا تفوه يا,1,0,False,0.44283733,0.55716264
جازاكم اله خيرا,0,0,True,0.29678628,0.7032137
انا نعبد ربي مش مغني,0,0,True,0.2998262,0.7001738
الجام تاعي كبيره عليك يا طحان 💩,1,1,True,0.6716093,0.32839072
شكرا,0,0,True,0.37109613,0.62890387
dz ادخل لبلادك اههضر كيما كان العربي بن مهيدي ما تتخباش كي القحبه تاع البورديل عند سيادك يا الرخيس تاع الشمه,1,1,True,0.70926905,0.29073095
ربي يحفظك اخي العربي تحيه تقدير اليك الاحرار يخرجون رافضون لحكم العصابه مخطاتها الخبيثه,1,1,True,0.5608167,0.4391833
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,0,False,0.44767225,0.55232775
نحن نتفاءل بانتصار بالحراك الله معنا ان شاء الله نعم لا نصل الى الفشل باذن الله,0,0,True,0.27397034,0.72602963
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,1,False,0.74359757,0.25640243
kayna,0,0,True,0.3724534,0.6275466
بالبركه تستهل خير,0,0,True,0.3235755,0.6764245
كولي الخبيز وسكتي,1,0,False,0.3277342,0.67226577
sidi rayak nahtarmoh aya 9oli wach tsupporté nta,0,0,True,0.47518715,0.5248128
frites omelette bel baydhjus orange ta3 tchina,0,0,True,0.4239898,0.5760102
عفن السلام,1,0,False,0.3363835,0.66361654
الرئيس وحيد لفات سلال في تهريج,1,0,False,0.39277568,0.60722435
استقلال مختطف فيق يا شعب,0,0,True,0.45220396,0.547796
وعلاه ما يستعملوش الجير كما بكري سهله مشي غاليه,0,0,True,0.31200954,0.6879904
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو,1,1,True,0.5380199,0.4619801
زبنطوط زعيم الابقار,1,0,False,0.30053562,0.6994644
كلنا عندنا ذره مكعب داخلنا,1,0,False,0.4300122,0.5699878
علش لاريني عيب 😙,0,0,True,0.37609378,0.62390625
انتوما لي راكو تسبو من كلا الطرفين حمير التهريب يخدموه المعلمين القياده من كلا الطرفين يا لحمير احد يدخل الزطله لدزاير احد يدخل الكاشيات للمغرب هدم بيوت الناس هذا عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض التي تقع على الحدود ملك لمجاهد كان يهرب السلاح وقت الثوره حتى المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير والله خطاتكم دزاير الله يا المجاعه غي لا حكمتكم انعلو الشيطان خطيكم من السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي على التراب يا محمر المهم تحيا المساكين بغا مغاربه ولا جزايرين,1,1,True,0.7516519,0.24834812
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء الله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.73282474,0.26717526
حثاله المجتمع,1,0,False,0.33979768,0.6602023
ازول فلاك تحيه امازيغيه القلب,0,0,True,0.32964838,0.6703516
خم الذنوب لي راك تدي فيهم يا وليد القحبه,1,1,True,0.562092,0.437908
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,0,False,0.49681354,0.50318646
راك ترحي الماء,1,0,False,0.3441683,0.6558317
stfuمثقفين لودو are here,0,0,True,0.3383189,0.66168106
مكاش مكعبات كيما نتوما ههخخ,1,0,False,0.37366787,0.62633216
من الصين والى الصين😉,0,0,True,0.3101687,0.68983126
wach d5l crb dok ana wa9il ani ntnaq l3l,1,0,False,0.47575623,0.5242438
حياك اله اخي امير,0,0,True,0.28414828,0.7158517
بصح بالامس لقريب كنتي دوري بيه وتشيتيلو هذي مدرتيلوش بيبا واليوم واش صرا زعمه مخلاكش مونك,1,1,True,0.58345604,0.41654396
kelba,1,0,False,0.37348747,0.6265125
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,0,False,0.32722458,0.6727754
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,0,False,0.30881497,0.691185
لطفي الله يخليك تبهدل في خسارين لبلاد,0,0,True,0.30490687,0.69509315
يا سبي جسدت واقع قهويين او مكعبات او قطيع او نورمي او غاملين او وات ذا فاك صوره واحده,1,1,True,0.69283754,0.30716246
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,0,False,0.41100538,0.5889946
