texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
اسحب الصوره من اليمين الى اليسار,0,0,1,1,0.5352616,0.46473843,False
ضحيه ربراب تكلم بانه صافي,0,0,1,1,0.5442184,0.45578158,False
حاجه تاع تبهليل داخل عمك الطرطور,0,0,1,1,0.8373491,0.16265088,False
اه يا البرنوس لحمر واش راك دير قليل ليعرف المعاني,0,0,1,1,0.8598299,0.1401701,False
chouf chouf 🤣,0,0,1,1,0.5042798,0.4957202,False
صحي يابنت يابنت الحلال غي البارح كنت تسبي الدوله نسيتي قلتي راجل وراه شاد المبدء نتاعو,0,0,1,1,0.9128101,0.08718991,False
الكويزينيار ءات الون الرمادي سعرها باربعه عيون لغاز المتشور البيضاء رماديه,0,0,1,1,0.6501045,0.34989548,False
chof m3ah 😂 mca ❤💚,0,0,1,1,0.560207,0.439793,False
هذي جمهوريه مشي كزيرنه مشي ثكنه,0,0,1,1,0.62499297,0.37500703,False
😂 m9shch bs7 mlia undefined,0,0,1,1,0.76320684,0.23679316,False
الخضره نفورها والجاج نطيبو شوي الماء ونوجد خليط حليب وبيض ونحكم هاذاك الجاج ونغطسو الفرينه ومنبعد البيض ونعود الفرينه ونقليه ونصوتي هاذيك الخضره الفيره الزيت ونحط الكل ونسكرفج عليهم الفرماج وشهيه طيبه,0,0,1,1,0.5369351,0.4630649,False
lewel elle avait raiso,0,0,1,1,0.5321307,0.46786928,False
سياسيه قناعاتها وتوجهاتها ليست كالساسه الكراكيز الملجمه يمكنها تامر بزرع شجره يافعه وقلعها مثلا,0,0,1,1,0.6847602,0.3152398,False
راه برلمان الحفافات صادق سما خارجين جارجين,0,0,1,1,0.7377762,0.26222378,False
بارك الله فيهم بـ 10 مليون وسواعد الرجال لو بقاو يسناو فالدوله كون تبنى الجسر في سنه 29 بـكاش مليار ولا زوج,0,0,1,1,0.63672787,0.36327213,False
انطلقوا ايها الغاضبون انه يشتم الهتنا 😂,0,0,1,1,0.7978729,0.2021271,False
نشاله تبان الحقيقه ربراب رجل اعمال ناجح يستثمر الشباب وطنه,0,0,1,1,0.6282994,0.37170058,False
اثبت التجارب العالم الشخص كي تقولو ماتشريش يعني بصيغه المخاطباحتمال نسبه يرفض طلبك يشري كثر يا,0,0,1,1,0.60566515,0.39433485,False
زمنا كنت رجلا اصبحت عدو الجميع,0,0,1,1,0.73000544,0.26999456,False
تصور اسيدي الفريت اوملات ظهرت بالبيض وانا ولا خبر زيدوا واش فيها ثاني اقولولي لا نبهدلكم قدام الاجناس,0,0,1,1,0.6564272,0.3435728,False
بدل نظاراتك يا سي زهير,0,0,1,1,0.60009485,0.39990515,False
your one of them tsem3ili bondo9ia,0,0,1,1,0.6178983,0.3821017,False
جاتك الكيف يامن صابك وسطهم🤭,0,0,1,1,0.7848295,0.2151705,False
basah ljinsiya lbritaniya mliha 😛,0,0,1,1,0.52117056,0.47882944,False
moroccan nationalist memes ach khasshoum hado 🧐,0,0,1,1,0.5485385,0.4514615,False
جمهور المناسبات نهار لعبو مع بليده سطاد فارغ كي لعبو مع سطيف عمروه ههخخههخ,0,0,1,1,0.60725605,0.39274395,False
الرسول صلى الله عليو وسلم يقول يولد الولد ومعه رزقه,0,0,1,1,0.55882806,0.44117194,False
هكا تديهم للقبر برافو عليك,0,0,1,1,0.5956424,0.4043576,False
مدام هدرت صافي علابالي واش عندي 😎اهدر واش حاب وماتخافش 😂🤭,0,0,1,1,0.5039406,0.49605942,False
البوليس تقولولو الرزق ربي كي حبسو ربراب خفتو الرزق تاعكم الشيء قعدنا الذل لحد,0,0,1,1,0.6533825,0.34661752,False
المنتوج صيني التركيب جزاءري صينوجيريا,0,0,1,1,0.5082572,0.4917428,False
في الجزائر الجديده اطفال نساء يقضون ليلتهم في الشوارع بدون ماوى لو كان الامر في غير الجزائر الجديده لهرعت جيوش من المساعدات والخيم الاخصائيون في العلاج النفسي لك الله يا بلدي 😥,0,0,1,1,0.6400711,0.3599289,False
wallahe ila 3ib ar ndam fasid,0,0,1,1,0.51720643,0.48279357,False
السكر غالي يا ربراب,0,0,1,1,0.63558555,0.36441445,False
لودو رح تولي الدراما تاعك,0,0,1,1,0.5147037,0.4852963,False
كيما لي قاتلو مانكلش الحوم ناكل صكالوب 🤭🤣,0,0,1,1,0.61921644,0.38078356,False
وعلاه زدت كلمه الباءسين تخاف الفقر واله رازق الطير حوت بحر,0,0,1,1,0.59402853,0.40597147,False
يا يما هديك البنه يميميمي,0,0,1,1,0.5732775,0.42672253,False
كلو ضحك دقون مكان مايروح والو,0,0,1,1,0.8055229,0.19447708,False
ولله مارانيش حابسين يا هما يا حنا,0,0,1,1,0.6594207,0.34057927,False
كالهم كامل غير باش يخرج ابنه من الحبس,0,0,1,1,0.697145,0.302855,False
خاوتي لاباج هادي تاع المخبرت اخطاكم,0,0,1,1,0.5873118,0.4126882,False
كرهونا راكم تبعوا نيفو ابتداءي ايا راه طلع نيفو رانا نتبعوا صحفي وناشط سياسي وعميل الشعب الجزاءري,0,0,1,1,0.8011428,0.19885719,False
ولي يعدم الزنوج ويغلق المساجد💜,0,0,1,1,0.7202848,0.27971518,False
نخاف اجاري لعزيز يجي نهار تبغي الطبع تبقاهم كملوا,0,0,1,1,0.64932334,0.35067666,False
المشكله الي تحكي عليهم يجيبو طفل والا طفله عادو يجيبو يموت حادثه اختطاف والا جرعه زايده تاع كوكاين ويورثهم الكلب تاعهم لوكان الناس تخم زيك راه انقرض الانسان التفكير السطحي,0,0,1,1,0.7914293,0.20857072,False
