texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
روح اله يذلك با وجه البخس نتا ماراح يصوتو المخنثين,1,1,True,0.91073984,0.08926016
درك بنادم فتنه واش تعرفوا مليح,1,1,True,0.62827504,0.37172496
مليح لصحه,0,0,True,0.1368042,0.8631958
وعلاه ماديرش ابوني تفرحني,0,0,True,0.3411498,0.6588502
خليو العداله تحكم واش يكون ربراب هذا ملاك معلابلناش,1,1,True,0.5351725,0.46482748
المهم ماتشريش زيت ربراب,0,0,True,0.1625739,0.83742607
احب بلدي الصراء والضراء والحمد له اقول كلام الفاحش بلادي لاني تربيت حب الوطن الغالي,0,0,True,0.19055593,0.80944407
دوله عسكريه مدنيه عاش جنرالات الجزاءر 🇩🇿,0,0,True,0.24401125,0.7559887
نتا اكبر كعبه يا حتشون يماك كافي مبعر,1,1,True,0.7446893,0.2553107
تحيا الجزائر🇩🇿,0,0,True,0.27252468,0.7274753
علاه تحبو طلعو علامكم بلقبايل لي يحب التفاعل برك يهدر على شواكرو نقعدو عقدتكم شواكركم الى يوم الدين ☺️,1,0,False,0.15620936,0.84379065
الشعب الجزاءري شعب مستهلك يجري وراء الاشاعات مره يصنع لنفسه لغيره الازمات,0,0,True,0.133658,0.866342
wach dakhal mouloudia nik 3amak nta wa7ed mhadouk li mayakhirjich lbara ou tabou tio m9wadin fcb balak darkom ou mayaarfoukch ya zbi,1,1,True,0.9749279,0.025072098
frites omelette bayd ya wahd café,1,1,True,0.8930193,0.10698068
الزيت مفقود اخبار تقول بانه يعد مدعم طرف الدوله سياسه استرجاع الاموال المنهوبه حسبنا اله الوكيل فيهم,0,0,True,0.2452748,0.7547252
stghfirllh,0,0,True,0.3879044,0.6120956
سعر مكيف,0,0,True,0.15085389,0.8491461
وين,0,0,True,0.2297038,0.7702962
نت دارولك خماج نتاع الفتنه,1,0,False,0.24131513,0.7586849
عنصرين,1,0,False,0.41343266,0.58656734
هاذوك الخزرات حسيتهم موجهين لعبله مشي لكاميرا,0,1,False,0.6830877,0.3169123
انا مسكينه ادا تعطيوني وحده كادوا,0,0,True,0.11910647,0.8808935
نيكو برك نهار كامل انتوما تلقيو في خلايقكم فاليوتيوب تلبسو ليلونتي طلسو وجوهكم بالمكياج تلقاكم تعملو فالفتنه قحاب بلا حكم,1,1,True,0.92535454,0.07464546
حمار كان جاء بنادم نتا هو تسما ماشي بنادم ان شاء الله موت لك لزطوط,1,1,True,0.8720035,0.1279965
ايه ياشكوبستان مرتينا لمعيشه وقت بومدين غالي فرنك وظك ولات اورو غاليه بميتين مره شي خرافي ياحبيبي,1,0,False,0.16247159,0.8375284
القباءل راهم يلعبو بنار داهم نيفف علي ربراب سراق ميزان تاع سكر,1,1,True,0.6240761,0.37592387
روحو تقودو كامل نيف رجله مكاش رخاس يتنحاو قاع,1,1,True,0.7958774,0.2041226
السمينه شعلها جاءكم فاسق بنبا اله ينوضلك الشعر راسك سمانه اتزيد تفرطس,1,1,True,0.79011565,0.20988435
عنصريين,1,0,False,0.43400502,0.565995
ربي يستر يحفظ البلاد العباد,0,0,True,0.16990575,0.8300942
ماشاء الله دماغ شغاله مش بتنام,0,0,True,0.41912293,0.58087707
استهداف ربراب هذا باه يهيجو لقبائل ويفزدو الحراك ربي يجيب الخير فالساعات القادمه,0,0,True,0.12499753,0.8750025
القبايل نحكو كلاب ربراب والتوفيق,1,0,False,0.4675801,0.5324199
احمق,1,1,True,0.74733114,0.25266886
السلام عليمك,0,0,True,0.22900963,0.7709904
شنوي 💚❤ معجبكش حال نكمك تالي,1,0,False,0.29094818,0.70905185
راك دير فالفتنه اوماتربح صبعي الوصطاني تقعد عليه,1,1,True,0.76238686,0.23761314
لازم اضراب قطاعات حساسه في دوله مثل سونطراك نقل موانئ كل مؤسسات الدوله,0,0,True,0.09229003,0.90770996
صفحه عنصريه ب👍متياز,1,0,False,0.3064575,0.6935425
هاكدا بدا الارهاب,0,0,True,0.30843177,0.69156826
نعلبو جد يمات بوك الحلوف يا وجوه لخري ميكروب يا الزح وجه الترمه,1,1,True,0.95028687,0.049713135
ربي يحفظك اخينا العربي زيتوت واصل انشاء الله حتى تسقط العصابه,1,0,False,0.4080724,0.5919276
يشكب يتزوج ويزيد يجيب خمسين طفل من فوق من شده الكبت وكي تخلاص عليه يقولك كفاه,1,1,True,0.5315844,0.46841562
chbi rbk thki 3la mouloudia ya kba yakhi kba,1,1,True,0.8941912,0.105808794
واله نت عايش فخانس راك غاي الاها روحك حنا رانا غاي,1,1,True,0.7683344,0.23166561
وي نعمه التربيه وما شاء اله علابالي راكي عليا ه🤣❤️,0,0,True,0.16015276,0.8398472
نداء التنسيقيه الوطنيه لمتقاعدي ومعطوبي ذوي الحقوق الجيش الوطني الشعبي الذي تمثله تمثله كمشه الجنرالات الخونه المجرمين منظمتهم الارهابيه مخابرات عبله,1,1,True,0.9098068,0.09019321
السبب تع هادو قاع ربراب هو لي زاد في السردين او السيارات هو العصابه تع قاع المنتوجات كشيريست,1,1,True,0.7564822,0.24351782
حداد هو اول واحد دخل للحراش وربراب ايضا مجرم,1,1,True,0.5244021,0.47559792
احذركم اخواني باتلاعب باروحكم الصنع الوطني حتي ادني شروط الامن لمراقبه وزاره التجاره,1,0,False,0.09560196,0.904398
يا خويا راهم متهليين فيكم حاب نشوف كيفاه راكم تجوانيو من بره طولوا فيديوا شويه,0,0,True,0.27983984,0.7201601
الله يشفي كل مريض شيفاء لا يغادر سقما,0,1,False,0.59027827,0.40972173
درت بزاف صوالح مقودين في حياتي بصح جامي كتبت حروف الابجديه كونطرا على العربيه 😂,0,0,True,0.23203656,0.7679634
nhebb mouloudia yedaq fih wnehi ze bi mla page taek ya drarri tae ze,1,1,True,0.8520708,0.14792919
الله يبارك ربي يوفقك خويا امير,0,0,True,0.08916427,0.91083574
mouka3ab ya zebi thki crb ya zamel,1,1,True,0.89497256,0.10502744
نشرها غاليه احسن من يمدوهالي باطل في مخيمات الاجئين يالخاين,1,1,True,0.70795286,0.29204714
اسبوعين ماكاش رد ولو كان قلنا نجو يقلك استنى روندفو,0,0,True,0.2383947,0.76160526
تمهيد,0,0,True,0.29141858,0.70858145
ايه تحوس عليك 😋,0,0,True,0.25729656,0.74270344
صحا قوادتك,1,0,False,0.21671444,0.78328556
افهمو يا عرب الوقوف ربراب وقوف الحق وليست جهويه,0,0,True,0.4006661,0.5993339
مابغاش على مولى حرفته عائله106انت ثاني لقيط,1,1,True,0.84906644,0.15093356
روح نك مك,1,1,True,0.9828485,0.017151475
روح تقود كي نتا كي سكولز الفاشل تاعك الناس تخدم تتعب في الميدان ونتو ريحو كي طيابات الحمام غير اللسان الطويل,1,1,True,0.8444713,0.15552872
والاموال نهبت تري بانها اضعاف حق متقاعدي الجيش نوكلو عليكم ربي,0,0,True,0.052962948,0.94703704
yazebi mi nta habes likima nta linako leblad yazebi,1,1,True,0.74997234,0.25002766
روح يا حزب الكاشير حزب الفاسد واش ما تفهم لا للانتخابات يا العصابات,1,1,True,0.9445853,0.055414677
رشيد نكاز ذباب الكتروني راه دخلوه العصابه روح وحدك يا نقاز لمراديه الشغب فهم الدرس يذهب المراديه ابدا,1,1,True,0.69225174,0.30774826
زعما راح يديرو فلم بطله معصوم الوسواس متاكد راح يربح الاوسكار,0,0,True,0.16589878,0.8341012
الوعد الحر دين عليك,0,0,True,0.47384593,0.52615404
صحفي حر حيا الله الاحرار ديما عقبهم,0,0,True,0.45248687,0.5475131
مزالو يدور كيما قال واحد هنا ادي حكايتك روح يالجيفه بهلول انسانا شويه برك خلينا نعيشو في امان وقيله خلصولك دراهم حنا هنا نعيشو انت اقعد تم واحكي عيب علينا نقولو من الجزائر واحد كيما انت ربي يهدك اخطينا لي واجه الله يسلط عليك لي مايخاف ربي,1,1,True,0.6250782,0.3749218
خاوتي حذاري الذباب الالكتروني لي يدير الفتنه😉,1,1,True,0.58661115,0.41338885
خصني الرابط تاع,0,0,True,0.12984446,0.8701556
جناح القايد قضى على جناح بوتفليقه والان جناح اخر يقضي على جناح القايد الفرق انه كنا نعرف جناح بوتاف وجناح القايد اما الان فلا نعرف اي الاجنحه تتحكم فلو صدقنا قولكم على ان توفيق ونزار يتحكمان فلمذا كنتم ضد من اراد القضاء عليهم بمعنى واحد ووحيد انكم لن ترضو باي جناح حتى ولو كان جناح بعوضه,0,0,True,0.39120197,0.608798
يحبو رونو اك شايف 😉,0,0,True,0.32141116,0.67858887
شعار حاول انك انثي 😐👎,0,1,False,0.5231794,0.4768206
hisbina allah wa nimel wakile,0,0,True,0.2722049,0.7277951
باله مالقيت مانقول,0,0,True,0.17808057,0.82191944
وقتاش يكون التغيير ان شاء الله في صالح الشعب,0,0,True,0.098572,0.901428
مش هكذاك القضيه وما رمضان الواحد يتوحم وتطلع,0,0,True,0.22080547,0.77919453
ما تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,1,True,0.92769736,0.07230264
افتحونا سكيكذه يرحم والديكم راكم اشهر وانتم قافلين,0,0,True,0.13083334,0.8691667
ballon et camarade ma3rftche kifech taktabhoume ou djite tayer fa siyad machi mlihe ounsorria en plus matalh9ouche koulech,1,1,True,0.8235469,0.17645311
نافر,0,1,False,0.66388285,0.33611715
واش هدي مهزل تعا خوتي برك مستعرف فريق تونس قوي بزف وحنا مكنش,0,0,True,0.13410841,0.8658916
ال تحلب ولا يهدر معطوب,1,0,False,0.28150195,0.71849805
بوصبع لزرق المذلول يجي لصفحه زيطوط امير ديزاد يسبو كانهم هم المسؤولين 🙄😏,1,1,True,0.5826965,0.4173035
انا ماعنديش داسيا بصح نحبها ديما نظيفه,0,0,True,0.027583595,0.9724164
الكلب انت تمثل فءه الجزاءر الهدره الزواف المبردعين يالخاين الجزاءر شعبها كبيره انت تمثل الجزاءر شعبها احب احب كرها كره,1,1,True,0.58891946,0.41108054
مراركا يضالو يضحكو علينا ونتوما اضحكو على رواحكم,0,1,False,0.57911,0.42088997
الله يعوانكم يا شعب الابطال رجال الجبال الاحرار اهل النيف الشجاعه,0,1,False,0.62984127,0.37015873
nik hatchoune yemak,1,1,True,0.5420062,0.4579938
شوف تاع بطس انانيش تكلاشيهم مايردولكش بالتطياح وتاع فري فاير اطفال وتاع بيلي ايليش عميقين مايدوهاش فيك بصح يا الهك تخلط تاع المولوديه روحك باش تسمع ياك رهج يخلط فيهم المهبول لي كلاتو,1,1,True,0.8612554,0.1387446
🖕🏻,1,0,False,0.3879044,0.6120956
امين اخوتي فرحتوني بدعائكم,0,0,True,0.12838635,0.8716136
بصح مارديتش السءال,0,0,True,0.22077738,0.7792226
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,0,False,0.31932354,0.68067646
اغسل فمك بش تهدر ربراب,0,1,False,0.924651,0.07534897
الله يقبل,0,0,True,0.24662814,0.75337183
تعريف الجزائري هذا,0,0,True,0.15207721,0.8479228
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,1,True,0.70023894,0.29976106
نتا منين يرحم باباك,0,1,False,0.6926855,0.30731452
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,1,True,0.8748964,0.1251036
rouh t9awa,1,0,False,0.43847805,0.56152195
كي تكون نتا تقسم فل الارزاق قلهم ميولدوش,1,1,True,0.6427593,0.35724068
الكلاب فرنسا تفو عاله سياسه الحيوان الحديقه الحيوان بين لمغرب وتونس,1,1,True,0.79019594,0.20980406
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,0,False,0.36791146,0.63208854
ينقصنا الا تعرضو علينا عبر الفيسبوك قضايا المجرمين حق انفسهم نتيجه تربيه والديهم السيءه القضايا رجاء لاتنشروها لاتحرضو الانتحار بطريقه مباشره,0,0,True,0.07718166,0.92281836
البنه رهي كامل فرماج فريكو,0,0,True,0.35299325,0.64700675
اتمنا يحق اله حلمك ويكون هدا هديه,0,0,True,0.036077846,0.96392214
توفيق والشعب معاك يا ربراب,0,1,False,0.54969096,0.45030904
اه يا بوخانه,1,1,True,0.5500031,0.4499969
وهل معطوب اله,0,0,True,0.08481913,0.91518086
المجتمع الجزائري ذهب في مهب الريح المجتمع القالمي عينه من المجتمع الجزائري السروال هابط المناقش الشعر مشوك الفم الخامج مجتع لايغار على عرضه واش اجيك منهم,1,1,True,0.5549879,0.4450121
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,1,True,0.89151245,0.10848755
tsema lil ga3 ou hia tahra9 fik ou nedt sbah khredjtelna be istintaj ta manach habsine bel bayd 😅,1,1,True,0.5025421,0.49745792
مزيه منيش وحدي,0,0,True,0.29610094,0.703899
اطليقو سراح ربراب,0,0,True,0.2980291,0.70197093
يا شيخ ما افهمناكمش واش اتكونوا انتم خطابك غير واظح,0,1,False,0.6870001,0.3129999
نيك مو لي يسمع هاذ لعفن ونيك مو لي يكومونتي نيك مو لي يستغفر يسمع الغنا نقوشه وقحاب كيما راكم كامل,1,1,True,0.7929737,0.2070263
ربراب رمضان العام برعايه مارغرين بلاط,0,0,True,0.2234952,0.7765048
هل يوجد لديكم نقطه توزيع في غردايه,0,0,True,0.09993141,0.9000686
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,1,True,0.51891065,0.48108935
تعاطف المغنين ربراب بابا شء خطير يا الهي,0,1,False,0.6187688,0.3812312
نعلم انك حثاله السلاله سلاله زيط زيط زيط زيط,1,1,True,0.6910123,0.30898768
فريت اوملات بالبيض اه يا طبي 🙄😅,1,1,True,0.5630345,0.43696553
سيريسلي لي يلبسو لاكوسط لاريني اعطيه غنيه نتاع بيلو يعطيك ختو نورمال,1,0,False,0.37728387,0.6227161
الرابحين الطمبوله,0,0,True,0.40425298,0.595747
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,1,False,0.7842478,0.21575218
ربي يحفظك استاذنا ويستر بلادنا واولادها من كل شر والمجد والخلود لشهداءنا الابرار,1,1,True,0.8539576,0.1460424
خصني البنيان لازم جارك يسموه طيب,0,0,True,0.49646604,0.50353396
3ar abi ki rak haka ana nqolek tahia israël 🇮🇱 tahia tmazgha ♓😂,1,1,True,0.6327273,0.36727268
ونتا ماكش باغي ولا كفاه راح يديوها من خزنه تاع بباك نتا بعت عمرك كيفو يا كرفه كرف غير لبلاق,1,1,True,0.8913145,0.10868549
احذيه ربراب يظنون انهم فوق العداله مخلوقات عديمه الشرف تدافع عن لص كان يبيع لها السكر باضعاف سعره,1,1,True,0.69983065,0.30016935
اوه خصاره نسيت واش جيت نقلك,0,0,True,0.07428409,0.9257159
مبرووك عليك ربي يوفقك,0,0,True,0.07292139,0.9270786
ياودي ياو فاقو الحمدلله الجزائر فات عليه وين يبان داعش رانا واقفين وعندنا جيش واقف اللهم مالك الحمد يارب بعدونا غير نتم,0,0,True,0.17739527,0.8226047
مالا جيبلنا ختك تفرحناا,1,1,True,0.5111762,0.48882377
خامجه فوحه,1,0,False,0.3048977,0.69510233
اه يا شياتين يا عبيذ ربراب تخموا على انفسكم وما تخموش على الشعب الرزق او بيذ ربي وسوارذ لسرقها من البنوك الجزاءريه راح ذار بيها مشاريع عنذ ماماه فرنسا سوارذ الزوالوله او لذار اخلص,1,1,True,0.74529076,0.25470924
ام كا العاده ديما القمه,0,0,True,0.11543346,0.88456655
الاحرار في كل مكان او متخافش عليهم,0,0,True,0.4637166,0.5362834
عيبهم انهم سرقو صفر دينار لو كانو سرقو الملايير كانو سيكرمون لك الله يا جزاير,0,1,False,0.91099554,0.08900446
نسرق الفرماج من كنت صغيره امشي قودي يا كرفه خساره الكاسكيطه لي فوق راسك ولعلام لي مورا ظهرك يا,1,1,True,0.962921,0.037078977
هاذا لقيط جبري,1,1,True,0.6349653,0.3650347
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,1,True,0.66647685,0.33352315
ولد عباس تبانلي قريب يخرج,0,0,True,0.3695855,0.6304145
نتا باين تبع ماميدو صبوحه نقوشه هادوك درت هاد لميم,1,0,False,0.48838726,0.5116128
زيدلها المازدا,0,0,True,0.37390867,0.62609136
لفاندوفسكي برجلو مركا خمسه في خمس دقايق وهادو 12 دقيقه ممركاوش 😞,0,0,True,0.3485724,0.6514276
بمقابل,0,0,True,0.3434001,0.6565999
روح نيك اختك,1,1,True,0.9470459,0.052954078
روح يا اويحى يا الحيوان كل الياهورت غير انت اولادك,1,1,True,0.8468146,0.15318543
المهم والاهم تلمس قدمك ارض الشهداء ستدفن كالكلب بلاد الكفار ياكافر,1,1,True,0.8234142,0.1765858
ااه اكبر يسعد ربراب,0,0,True,0.21680485,0.78319514
عشنا وعاش اجدادنا على التمر واللبن وسنعود لهما,0,0,True,0.18121819,0.8187818
او فاقو,0,0,True,0.28629014,0.71370983
يستهل انسان صادق,0,0,True,0.46633357,0.53366643
وجه بيت ماء 😂,1,0,False,0.31923017,0.6807698
اوك ميرسي,0,0,True,0.063099585,0.93690044
wallah ma andek 3lamn tahachmi zayla,1,0,False,0.32404158,0.6759584
مضغووط يا ربك 💦,1,1,True,0.7439815,0.25601852
مزالك تهدر عيش سكتنا شويا,1,0,False,0.292224,0.707776
ترر,1,0,False,0.3879044,0.6120956
مزيه والا طارو,0,0,True,0.227528,0.772472
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,1,False,0.5476786,0.4523214
فريت اوملات بالبيض 😁,0,0,True,0.18048915,0.8195108
وكان ينيك لاطفال,1,0,False,0.44528535,0.5547147
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,True,0.4263681,0.5736319
قوللنا منين جبت دراهم تع q3,0,0,True,0.38386953,0.6161305
nikk,1,0,False,0.3879044,0.6120956
بصحتك امير خونا مبروك الف مبروك وديما عقابهم,0,0,True,0.04981826,0.9501817
راك تشوف خويا,0,0,True,0.4512293,0.54877067
انا من قالمه حابه نشري طباخه جاده وين نقطه البيع,0,0,True,0.0706732,0.9293268
تهنو من بلد الشر المعرفه,0,0,True,0.32042918,0.6795708
استخبارات امريكا تحذر ام تحظر لانه المعروف الاستخبارات تحظر لكوارث تبحث عمن ينفذ,0,0,True,0.26268807,0.73731196
باذن اله مانزيد نشري الخرده تاعهم,1,0,False,0.098475285,0.9015247
سلعه شابه يامير اله اله قلي منين شريتها,0,0,True,0.083866,0.916134
ça va chwia mn frr 😆,0,1,False,0.6875622,0.31243777
حمدان خويا علابالي بلي انت حنين تسمحش فيا تشريلي وتبعثهم,0,0,True,0.34750897,0.65249103
حسبنا الله نعم الوكيل,0,0,True,0.11107826,0.88892174
مايعرف تاريخ امازيغ نصهم قارينو فايسبوك شويه حكايات يقلك اقري تاريخ,0,0,True,0.34146893,0.65853107
سقسي وما عليك 😂,0,0,True,0.26714104,0.73285896
كاين بالتقسيط انا متقاعد,0,0,True,0.04644994,0.95355004
كل واحد عند مخ يفكر بيه كل واحد مسؤول على نفسه اللي حاب يموت في سبيل المالي اانيجر يموت كما قال رويشد,0,0,True,0.29280645,0.70719355
بيتران,0,0,True,0.3960749,0.6039251
كي نتي كي هوه في زوج زيدين فضلامه,1,1,True,0.6075385,0.39246148
اعطيني الوصفه رجاء,0,0,True,0.106615566,0.89338446
افف,1,0,False,0.3879044,0.6120956
هاد وين كنت نتفرج في inception روعه,0,0,True,0.069624186,0.9303758
نسيت ميسي رونالدو,0,0,True,0.2901012,0.7098988
قنبله نويه الاستاذ محمد العربي زيتوت فظح كوارثهم الارهابيه تسقط المافيا العسكريه,1,0,False,0.38040864,0.61959136
يا خماج يا زيطوط الكلب يا ديوث كفاك نميمه فتنه حسابك عسير اله,1,1,True,0.7942266,0.20577341
ختك حبيبي,1,1,True,0.5341239,0.4658761
روحنا لتصنيع السيارات ليس خدمه للمواطن بل مخططات العصابه للسرقه كما العاده,1,0,False,0.26784942,0.73215055
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,1,True,0.6646108,0.3353892
البشر يعتبر بالوباء بالزلازل بالفياضانات باي مصيبه يءمن بان المصاءب عقاب اله بما كسبت ايدينا الهم ردنا اليك ردا جميلا تءاخذنا بما فعل السفهاء منا,0,0,True,0.09595012,0.9040499
الله يعطيكم الصحه ويبارك لكم فيما رزقتم يا اصحاب الخير اخوكم من سيدي بلعباس,0,0,True,0.14710604,0.85289395
صباح الخير من سطيف العالي,0,0,True,0.21455131,0.7854487
فريت اومات بلبيض نييك مك,1,1,True,0.90915525,0.09084475
وقتاش التغير شاء اله صالح الشعب,0,0,True,0.11740329,0.88259673
نسمع سولكينغ برك 🤷,0,0,True,0.14207533,0.8579247
نعرف مغضوب الكسكاس لخرين مانعرفهمش,0,0,True,0.44565648,0.5543435
انا ليس لدي هاتف مثل هدا وانا احلم بيه طيله حياتي,0,0,True,0.04453367,0.95546633
شعب مزال يخمام كرشو,1,1,True,0.60824233,0.39175767
karita,0,0,True,0.3879044,0.6120956
لقحاب عادو يعطو رايهم سيادهم,1,0,False,0.47596624,0.5240338
تدي حقها بقوه المباشر,0,0,True,0.34504464,0.6549554
مبروك بالصحه الهني طول العمر,0,0,True,0.24731809,0.7526819
مابوني لي جواغ تاع ملهيه,0,0,True,0.39099872,0.6090013
الهاشتاق يطلع ظرف وجيز معروف مصدره يعني المشكل كامل شخص ربراب السءال شكون,0,0,True,0.18813738,0.8118626
مبروك عليك وعلينا رب يسترك ويحفظك وينصرك في كل اعمالك وينجحك,0,0,True,0.21221818,0.78778183
خوف الشعب سواء الحكومه موجوده اله يبارك فيكم,0,0,True,0.10439392,0.8956061
nta frii glit,1,1,True,0.5489229,0.4510771
نكفر بيهم,1,0,False,0.26522467,0.7347753
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,1,False,0.68555206,0.31444794
نلبس لاكوست لاريني مانيش كعبه,0,0,True,0.4793222,0.5206778
اخي هذا موقع حقيقيه او ماذا انا قتلك راني سيريوا,0,0,True,0.12553428,0.8744657
هدرتو غير على الحوايج لي قاعدين يغالاو نسيتو ما هدرتوش على لي ديما يرخس 😁,0,0,True,0.25446317,0.7455368
الجهل 👌,1,0,False,0.32717392,0.67282605
علاه اومليط خبز مثلا تفوه يا,1,1,True,0.70742315,0.29257685
جازاكم اله خيرا,0,0,True,0.133768,0.866232
انا نعبد ربي مش مغني,0,0,True,0.17134087,0.8286591
الجام تاعي كبيره عليك يا طحان 💩,1,1,True,0.783921,0.216079
شكرا,0,0,True,0.1507423,0.8492577
dz ادخل لبلادك اههضر كيما كان العربي بن مهيدي ما تتخباش كي القحبه تاع البورديل عند سيادك يا الرخيس تاع الشمه,1,1,True,0.8990963,0.10090369
ربي يحفظك اخي العربي تحيه تقدير اليك الاحرار يخرجون رافضون لحكم العصابه مخطاتها الخبيثه,1,0,False,0.34088233,0.6591177
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,0,False,0.4056259,0.59437406
نحن نتفاءل بانتصار بالحراك الله معنا ان شاء الله نعم لا نصل الى الفشل باذن الله,0,0,True,0.023816094,0.9761839
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,1,False,0.8712701,0.12872988
kayna,0,0,True,0.3652,0.63479996
بالبركه تستهل خير,0,0,True,0.23961,0.76039
كولي الخبيز وسكتي,1,1,True,0.53506905,0.46493095
sidi rayak nahtarmoh aya 9oli wach tsupporté nta,0,1,False,0.60187656,0.39812344
frites omelette bel baydhjus orange ta3 tchina,0,0,True,0.44277528,0.55722475
عفن السلام,1,0,False,0.2882065,0.71179354
الرئيس وحيد لفات سلال في تهريج,1,0,False,0.23062338,0.76937664
استقلال مختطف فيق يا شعب,0,1,False,0.7486309,0.25136912
وعلاه ما يستعملوش الجير كما بكري سهله مشي غاليه,0,0,True,0.11052392,0.88947606
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو,1,1,True,0.6888365,0.31116349
زبنطوط زعيم الابقار,1,1,True,0.6957052,0.30429482
كلنا عندنا ذره مكعب داخلنا,1,0,False,0.1568159,0.8431841
علش لاريني عيب 😙,0,1,False,0.61573625,0.38426375
انتوما لي راكو تسبو من كلا الطرفين حمير التهريب يخدموه المعلمين القياده من كلا الطرفين يا لحمير احد يدخل الزطله لدزاير احد يدخل الكاشيات للمغرب هدم بيوت الناس هذا عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض التي تقع على الحدود ملك لمجاهد كان يهرب السلاح وقت الثوره حتى المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير والله خطاتكم دزاير الله يا المجاعه غي لا حكمتكم انعلو الشيطان خطيكم من السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي على التراب يا محمر المهم تحيا المساكين بغا مغاربه ولا جزايرين,1,1,True,0.7465866,0.25341338
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء الله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.5931253,0.40687472
حثاله المجتمع,1,0,False,0.40422997,0.59577
ازول فلاك تحيه امازيغيه القلب,0,0,True,0.2092166,0.7907834
خم الذنوب لي راك تدي فيهم يا وليد القحبه,1,1,True,0.9352462,0.06475377
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,1,True,0.790131,0.20986903
راك ترحي الماء,1,0,False,0.45454213,0.54545784
stfuمثقفين لودو are here,0,1,False,0.5605617,0.43943828
مكاش مكعبات كيما نتوما ههخخ,1,0,False,0.44446537,0.5555346
من الصين والى الصين😉,0,0,True,0.1348412,0.8651588
wach d5l crb dok ana wa9il ani ntnaq l3l,1,1,True,0.7036129,0.29638708
حياك اله اخي امير,0,0,True,0.03229389,0.9677061
بصح بالامس لقريب كنتي دوري بيه وتشيتيلو هذي مدرتيلوش بيبا واليوم واش صرا زعمه مخلاكش مونك,1,1,True,0.5305995,0.46940053
kelba,1,0,False,0.39395255,0.60604745
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,0,False,0.1464432,0.8535568
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,0,False,0.11653819,0.88346183
لطفي الله يخليك تبهدل في خسارين لبلاد,0,0,True,0.20547423,0.79452574
يا سبي جسدت واقع قهويين او مكعبات او قطيع او نورمي او غاملين او وات ذا فاك صوره واحده,1,1,True,0.88346446,0.116535544
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,0,False,0.37035495,0.62964505
اه مونيا وشي لي قاتلو هداك الوقت عندهاا الف حق مع الوقت راني نزيد نتاكد حاشا لي مايستاهلش,0,0,True,0.46757135,0.5324286
كذاب,1,1,True,0.7724404,0.22755963
وزيد اتحاد الحراش,0,0,True,0.3622298,0.6377702
والله اخويا الى من نيتو واقيلا موضي كاع وغادي يصلي,0,0,True,0.377354,0.622646
مملكه ماروكو,0,0,True,0.31882334,0.68117666
حتى فالخيال مكانش💁,0,0,True,0.26190868,0.73809135
هادي لباج تعي وناسها صح يعيو يعرفو دين لعقيله,1,1,True,0.7547793,0.24522072
