texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
🖕🏻,1,0,False,0.33592093,0.66407907
امين اخوتي فرحتوني بدعائكم,0,0,True,0.28540957,0.71459043
بصح مارديتش السءال,0,0,True,0.4541608,0.5458392
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,1,True,0.5215591,0.47844088
اغسل فمك بش تهدر ربراب,0,1,False,0.637303,0.362697
الله يقبل,0,0,True,0.2406517,0.7593483
تعريف الجزائري هذا,0,0,True,0.34545916,0.65454084
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,0,False,0.4570292,0.5429708
نتا منين يرحم باباك,0,0,True,0.35874298,0.64125705
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,0,False,0.41870227,0.58129776
rouh t9awa,1,0,False,0.34686238,0.6531376
كي تكون نتا تقسم فل الارزاق قلهم ميولدوش,1,1,True,0.5033206,0.49667943
الكلاب فرنسا تفو عاله سياسه الحيوان الحديقه الحيوان بين لمغرب وتونس,1,1,True,0.6146262,0.38537377
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,0,False,0.469487,0.530513
ينقصنا الا تعرضو علينا عبر الفيسبوك قضايا المجرمين حق انفسهم نتيجه تربيه والديهم السيءه القضايا رجاء لاتنشروها لاتحرضو الانتحار بطريقه مباشره,0,1,False,0.5878095,0.4121905
البنه رهي كامل فرماج فريكو,0,0,True,0.3852174,0.6147826
اتمنا يحق اله حلمك ويكون هدا هديه,0,0,True,0.29750514,0.70249486
توفيق والشعب معاك يا ربراب,0,1,False,0.7042417,0.2957583
اه يا بوخانه,1,1,True,0.5280344,0.4719656
وهل معطوب اله,0,0,True,0.3711655,0.6288345
المجتمع الجزائري ذهب في مهب الريح المجتمع القالمي عينه من المجتمع الجزائري السروال هابط المناقش الشعر مشوك الفم الخامج مجتع لايغار على عرضه واش اجيك منهم,1,1,True,0.6978075,0.3021925
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,0,False,0.40965298,0.59034705
tsema lil ga3 ou hia tahra9 fik ou nedt sbah khredjtelna be istintaj ta manach habsine bel bayd 😅,1,0,False,0.4285848,0.5714152
مزيه منيش وحدي,0,0,True,0.34160444,0.6583955
اطليقو سراح ربراب,0,0,True,0.29730543,0.70269454
يا شيخ ما افهمناكمش واش اتكونوا انتم خطابك غير واظح,0,1,False,0.5485444,0.4514556
نيك مو لي يسمع هاذ لعفن ونيك مو لي يكومونتي نيك مو لي يستغفر يسمع الغنا نقوشه وقحاب كيما راكم كامل,1,1,True,0.6609195,0.3390805
ربراب رمضان العام برعايه مارغرين بلاط,0,0,True,0.35258576,0.6474142
هل يوجد لديكم نقطه توزيع في غردايه,0,0,True,0.26904905,0.73095095
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,0,False,0.388149,0.611851
تعاطف المغنين ربراب بابا شء خطير يا الهي,0,1,False,0.6405415,0.3594585
نعلم انك حثاله السلاله سلاله زيط زيط زيط زيط,1,1,True,0.535018,0.46498197
فريت اوملات بالبيض اه يا طبي 🙄😅,1,1,True,0.54943174,0.45056826
سيريسلي لي يلبسو لاكوسط لاريني اعطيه غنيه نتاع بيلو يعطيك ختو نورمال,1,1,True,0.6400385,0.3599615
الرابحين الطمبوله,0,0,True,0.396217,0.603783
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,1,False,0.56669116,0.43330884
ربي يحفظك استاذنا ويستر بلادنا واولادها من كل شر والمجد والخلود لشهداءنا الابرار,1,1,True,0.5873212,0.41267878
خصني البنيان لازم جارك يسموه طيب,0,0,True,0.2911101,0.7088899
3ar abi ki rak haka ana nqolek tahia israël 🇮🇱 tahia tmazgha ♓😂,1,1,True,0.50707704,0.49292296
ونتا ماكش باغي ولا كفاه راح يديوها من خزنه تاع بباك نتا بعت عمرك كيفو يا كرفه كرف غير لبلاق,1,0,False,0.49370316,0.5062969
احذيه ربراب يظنون انهم فوق العداله مخلوقات عديمه الشرف تدافع عن لص كان يبيع لها السكر باضعاف سعره,1,1,True,0.66559964,0.33440036
اوه خصاره نسيت واش جيت نقلك,0,0,True,0.398678,0.601322
مبرووك عليك ربي يوفقك,0,0,True,0.28287792,0.7171221
ياودي ياو فاقو الحمدلله الجزائر فات عليه وين يبان داعش رانا واقفين وعندنا جيش واقف اللهم مالك الحمد يارب بعدونا غير نتم,0,0,True,0.41677687,0.5832231
مالا جيبلنا ختك تفرحناا,1,0,False,0.37971345,0.6202866
خامجه فوحه,1,0,False,0.36590794,0.6340921
اه يا شياتين يا عبيذ ربراب تخموا على انفسكم وما تخموش على الشعب الرزق او بيذ ربي وسوارذ لسرقها من البنوك الجزاءريه راح ذار بيها مشاريع عنذ ماماه فرنسا سوارذ الزوالوله او لذار اخلص,1,1,True,0.6287625,0.37123752
ام كا العاده ديما القمه,0,0,True,0.37789133,0.6221087
الاحرار في كل مكان او متخافش عليهم,0,0,True,0.33415636,0.6658436
عيبهم انهم سرقو صفر دينار لو كانو سرقو الملايير كانو سيكرمون لك الله يا جزاير,0,1,False,0.7241772,0.27582282
نسرق الفرماج من كنت صغيره امشي قودي يا كرفه خساره الكاسكيطه لي فوق راسك ولعلام لي مورا ظهرك يا,1,1,True,0.60722184,0.39277816
هاذا لقيط جبري,1,0,False,0.40656647,0.5934335
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,0,False,0.46015495,0.53984505
ولد عباس تبانلي قريب يخرج,0,1,False,0.51026577,0.48973423
نتا باين تبع ماميدو صبوحه نقوشه هادوك درت هاد لميم,1,1,True,0.50011104,0.49988896
زيدلها المازدا,0,0,True,0.32876435,0.6712357
لفاندوفسكي برجلو مركا خمسه في خمس دقايق وهادو 12 دقيقه ممركاوش 😞,0,0,True,0.48745674,0.51254326
بمقابل,0,0,True,0.35036156,0.6496384
روح نيك اختك,1,1,True,0.65793675,0.34206325
روح يا اويحى يا الحيوان كل الياهورت غير انت اولادك,1,1,True,0.70212424,0.29787576
المهم والاهم تلمس قدمك ارض الشهداء ستدفن كالكلب بلاد الكفار ياكافر,1,1,True,0.6036281,0.3963719
ااه اكبر يسعد ربراب,0,0,True,0.35630807,0.6436919
عشنا وعاش اجدادنا على التمر واللبن وسنعود لهما,0,0,True,0.39539337,0.6046066
او فاقو,0,0,True,0.3353169,0.6646831
يستهل انسان صادق,0,0,True,0.2701942,0.7298058
وجه بيت ماء 😂,1,0,False,0.40255088,0.5974491
اوك ميرسي,0,0,True,0.24817656,0.7518234
wallah ma andek 3lamn tahachmi zayla,1,0,False,0.36140102,0.638599
مضغووط يا ربك 💦,1,1,True,0.6031372,0.3968628
مزالك تهدر عيش سكتنا شويا,1,0,False,0.45346355,0.54653645
ترر,1,0,False,0.33863288,0.6613671
مزيه والا طارو,0,0,True,0.27315867,0.72684133
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,0,True,0.46713585,0.53286415
فريت اوملات بالبيض 😁,0,0,True,0.37947956,0.6205205
وكان ينيك لاطفال,1,0,False,0.29297438,0.70702565
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,True,0.3968143,0.6031857
قوللنا منين جبت دراهم تع q3,0,0,True,0.36765823,0.63234174
nikk,1,0,False,0.33863288,0.6613671
بصحتك امير خونا مبروك الف مبروك وديما عقابهم,0,0,True,0.26009324,0.7399068
راك تشوف خويا,0,0,True,0.35176566,0.64823437
انا من قالمه حابه نشري طباخه جاده وين نقطه البيع,0,0,True,0.28976697,0.71023303
تهنو من بلد الشر المعرفه,0,0,True,0.22779799,0.772202
استخبارات امريكا تحذر ام تحظر لانه المعروف الاستخبارات تحظر لكوارث تبحث عمن ينفذ,0,1,False,0.5684808,0.4315192
باذن اله مانزيد نشري الخرده تاعهم,1,0,False,0.31755158,0.6824484
سلعه شابه يامير اله اله قلي منين شريتها,0,0,True,0.27260047,0.7273995
ça va chwia mn frr 😆,0,0,True,0.4703248,0.5296752
حمدان خويا علابالي بلي انت حنين تسمحش فيا تشريلي وتبعثهم,0,0,True,0.31794986,0.6820501
حسبنا الله نعم الوكيل,0,0,True,0.2541286,0.7458714
مايعرف تاريخ امازيغ نصهم قارينو فايسبوك شويه حكايات يقلك اقري تاريخ,0,0,True,0.33517236,0.66482764
سقسي وما عليك 😂,0,0,True,0.40824434,0.5917556
كاين بالتقسيط انا متقاعد,0,0,True,0.2559744,0.7440256
كل واحد عند مخ يفكر بيه كل واحد مسؤول على نفسه اللي حاب يموت في سبيل المالي اانيجر يموت كما قال رويشد,0,0,True,0.44524726,0.5547527
بيتران,0,0,True,0.34447503,0.65552497
كي نتي كي هوه في زوج زيدين فضلامه,1,1,True,0.56290346,0.43709654
اعطيني الوصفه رجاء,0,0,True,0.30241606,0.6975839
افف,1,0,False,0.33863288,0.6613671
هاد وين كنت نتفرج في inception روعه,0,0,True,0.33063978,0.6693602
نسيت ميسي رونالدو,0,0,True,0.34891483,0.65108514
قنبله نويه الاستاذ محمد العربي زيتوت فظح كوارثهم الارهابيه تسقط المافيا العسكريه,1,1,True,0.5005835,0.49941647
يا خماج يا زيطوط الكلب يا ديوث كفاك نميمه فتنه حسابك عسير اله,1,1,True,0.6324433,0.3675567
ختك حبيبي,1,0,False,0.38871747,0.6112825
روحنا لتصنيع السيارات ليس خدمه للمواطن بل مخططات العصابه للسرقه كما العاده,1,1,True,0.53498864,0.46501136
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,0,False,0.381065,0.618935
البشر يعتبر بالوباء بالزلازل بالفياضانات باي مصيبه يءمن بان المصاءب عقاب اله بما كسبت ايدينا الهم ردنا اليك ردا جميلا تءاخذنا بما فعل السفهاء منا,0,1,False,0.5791396,0.4208604
الله يعطيكم الصحه ويبارك لكم فيما رزقتم يا اصحاب الخير اخوكم من سيدي بلعباس,0,0,True,0.40274623,0.5972538
صباح الخير من سطيف العالي,0,0,True,0.31628197,0.683718
فريت اومات بلبيض نييك مك,1,0,False,0.42365587,0.57634413
وقتاش التغير شاء اله صالح الشعب,0,0,True,0.26655245,0.73344755
نسمع سولكينغ برك 🤷,0,0,True,0.40232116,0.59767884
نعرف مغضوب الكسكاس لخرين مانعرفهمش,0,1,False,0.5208278,0.47917223
انا ليس لدي هاتف مثل هدا وانا احلم بيه طيله حياتي,0,0,True,0.3118109,0.6881891
شعب مزال يخمام كرشو,1,0,False,0.28228155,0.7177185
karita,0,0,True,0.33863288,0.6613671
لقحاب عادو يعطو رايهم سيادهم,1,0,False,0.23201315,0.76798683
تدي حقها بقوه المباشر,0,0,True,0.33823106,0.6617689
مبروك بالصحه الهني طول العمر,0,0,True,0.2315458,0.7684542
مابوني لي جواغ تاع ملهيه,0,0,True,0.4847466,0.5152534
الهاشتاق يطلع ظرف وجيز معروف مصدره يعني المشكل كامل شخص ربراب السءال شكون,0,1,False,0.5430526,0.4569474
مبروك عليك وعلينا رب يسترك ويحفظك وينصرك في كل اعمالك وينجحك,0,0,True,0.25559437,0.7444056
خوف الشعب سواء الحكومه موجوده اله يبارك فيكم,0,0,True,0.30730745,0.6926925
nta frii glit,1,0,False,0.35099813,0.64900184
نكفر بيهم,1,0,False,0.32146743,0.6785326
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,1,False,0.763194,0.23680598
نلبس لاكوست لاريني مانيش كعبه,0,0,True,0.43468747,0.5653125
اخي هذا موقع حقيقيه او ماذا انا قتلك راني سيريوا,0,0,True,0.33654985,0.6634501
هدرتو غير على الحوايج لي قاعدين يغالاو نسيتو ما هدرتوش على لي ديما يرخس 😁,0,0,True,0.38506985,0.61493015
الجهل 👌,1,0,False,0.30476025,0.6952398
علاه اومليط خبز مثلا تفوه يا,1,1,True,0.5414239,0.45857608
جازاكم اله خيرا,0,0,True,0.25722358,0.7427764
انا نعبد ربي مش مغني,0,0,True,0.23839872,0.76160127
الجام تاعي كبيره عليك يا طحان 💩,1,1,True,0.82071555,0.17928445
شكرا,0,0,True,0.3157536,0.6842464
dz ادخل لبلادك اههضر كيما كان العربي بن مهيدي ما تتخباش كي القحبه تاع البورديل عند سيادك يا الرخيس تاع الشمه,1,1,True,0.65309304,0.34690696
ربي يحفظك اخي العربي تحيه تقدير اليك الاحرار يخرجون رافضون لحكم العصابه مخطاتها الخبيثه,1,1,True,0.5212003,0.4787997
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,0,False,0.3270619,0.6729381
نحن نتفاءل بانتصار بالحراك الله معنا ان شاء الله نعم لا نصل الى الفشل باذن الله,0,0,True,0.21304713,0.78695285
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,1,False,0.6020274,0.39797258
kayna,0,0,True,0.36493894,0.635061
بالبركه تستهل خير,0,0,True,0.26910326,0.7308967
كولي الخبيز وسكتي,1,0,False,0.3208982,0.6791018
sidi rayak nahtarmoh aya 9oli wach tsupporté nta,0,0,True,0.41149122,0.5885088
frites omelette bel baydhjus orange ta3 tchina,0,0,True,0.47785005,0.5221499
عفن السلام,1,0,False,0.32709253,0.6729075
الرئيس وحيد لفات سلال في تهريج,1,0,False,0.32598042,0.6740196
استقلال مختطف فيق يا شعب,0,1,False,0.6212362,0.3787638
وعلاه ما يستعملوش الجير كما بكري سهله مشي غاليه,0,0,True,0.25913888,0.7408611
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو,1,0,False,0.45141783,0.5485822
زبنطوط زعيم الابقار,1,0,False,0.22227918,0.7777208
كلنا عندنا ذره مكعب داخلنا,1,0,False,0.44328517,0.55671483
علش لاريني عيب 😙,0,0,True,0.4005838,0.5994162
انتوما لي راكو تسبو من كلا الطرفين حمير التهريب يخدموه المعلمين القياده من كلا الطرفين يا لحمير احد يدخل الزطله لدزاير احد يدخل الكاشيات للمغرب هدم بيوت الناس هذا عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض التي تقع على الحدود ملك لمجاهد كان يهرب السلاح وقت الثوره حتى المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير والله خطاتكم دزاير الله يا المجاعه غي لا حكمتكم انعلو الشيطان خطيكم من السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي على التراب يا محمر المهم تحيا المساكين بغا مغاربه ولا جزايرين,1,1,True,0.63048005,0.36951995
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء الله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.6234829,0.37651712
حثاله المجتمع,1,0,False,0.41076693,0.58923304
ازول فلاك تحيه امازيغيه القلب,0,0,True,0.3173891,0.68261087
خم الذنوب لي راك تدي فيهم يا وليد القحبه,1,1,True,0.577274,0.42272598
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,0,False,0.48855644,0.51144356
راك ترحي الماء,1,0,False,0.33165705,0.66834295
stfuمثقفين لودو are here,0,0,True,0.30918068,0.6908193
مكاش مكعبات كيما نتوما ههخخ,1,0,False,0.41703403,0.58296597
من الصين والى الصين😉,0,0,True,0.21679127,0.7832087
wach d5l crb dok ana wa9il ani ntnaq l3l,1,0,False,0.45396826,0.5460317
حياك اله اخي امير,0,0,True,0.19160283,0.8083972
بصح بالامس لقريب كنتي دوري بيه وتشيتيلو هذي مدرتيلوش بيبا واليوم واش صرا زعمه مخلاكش مونك,1,0,False,0.484039,0.515961
kelba,1,0,False,0.337055,0.66294503
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,0,False,0.4246347,0.5753653
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,0,False,0.3315493,0.6684507
لطفي الله يخليك تبهدل في خسارين لبلاد,0,0,True,0.3081829,0.6918171
يا سبي جسدت واقع قهويين او مكعبات او قطيع او نورمي او غاملين او وات ذا فاك صوره واحده,1,1,True,0.62648135,0.37351865
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,0,False,0.34091768,0.6590823
اه مونيا وشي لي قاتلو هداك الوقت عندهاا الف حق مع الوقت راني نزيد نتاكد حاشا لي مايستاهلش,0,1,False,0.61761194,0.38238806
كذاب,1,0,False,0.31501037,0.68498963
وزيد اتحاد الحراش,0,0,True,0.27651203,0.723488
والله اخويا الى من نيتو واقيلا موضي كاع وغادي يصلي,0,0,True,0.38983697,0.61016303
مملكه ماروكو,0,0,True,0.27658656,0.72341347
حتى فالخيال مكانش💁,0,0,True,0.3015732,0.69842684
هادي لباج تعي وناسها صح يعيو يعرفو دين لعقيله,1,0,False,0.46757615,0.53242385
السلطه انتظار استرجاع الاموال المنهوبه طرف تبون لتسويه وضعيتهم,0,1,False,0.5109679,0.4890321
ليست قضيه مراقبه حكومه الذاء دواء لانه مرتبط بتصرف الساءق اثناء القياده كيما يقول المثل لخاف سلم,0,1,False,0.53440523,0.46559477
ارفع راسك فانت جزائري 💪,0,0,True,0.27773306,0.7222669
kas jus orange ta3 della,0,1,False,0.54332274,0.45667726
نسيبورتي غير مولوديه,0,0,True,0.2720791,0.7279209
عاهرات نتاع شكوبي واحد يشوفكم يتوسوس من لبنات اوكل فزدتو على بنات فاميليا لواحد يحوس على بنت فاميليا ميلقاهاش,1,1,True,0.5013042,0.4986958
يعجز اللسان عن التعبير,0,0,True,0.27686962,0.72313035
والله لو بقيتي في دارك خيرا لك حتى وصلت بك هذه المعصيه للسب والشتم حتى وان كنت على حق فلا بد من الستر والحفظ ان كنت ابنت عائله لكن لن تنتظري من الدوله شيء في اشفاء الغليل يا عزيزتي سمحيلي على كل حال,1,1,True,0.50760466,0.49239534
tfoo,1,0,False,0.32002324,0.67997676
مبروك عليك خونا هذا وين تزيد تهبل عبله,0,0,True,0.21467637,0.7853236
ma9sthach ga3 ki jbadt crb,0,1,False,0.5190093,0.4809907
لاشكر علي واجب,0,0,True,0.32602984,0.67397016
انت اهنا راك كشفت روحك بنفسك انت كونت كونطر القاءد صالح قيد الحياه واليوم راك معاه انت اكبر منافق وحتاله تريد زعزعه الجيش الجيش كبير,1,1,True,0.67399186,0.32600814
قالي ماكاش ديسبونيبل,0,0,True,0.36088902,0.639111
enti ta3 ebla ya ele kahba,1,1,True,0.539332,0.46066803
تحليل لا اروع استاذنا الفاضل العربي زيتوت قاهر كبرانات فرنسا,0,1,False,0.5359414,0.46405858
اوو المهم عندنا رايس,0,0,True,0.32148984,0.6785102
مبارك ان شاب الله دوله مدنيه ماشي عسكريه,0,0,True,0.29883078,0.70116925
نيك مك يا النقش نحكمك نرضعولك,1,1,True,0.6473303,0.35266972
لديد روعه,0,0,True,0.3283474,0.67165256
المشكل مشي فيهم عفوا فيهن المشكل اللي يتبعوهم لانو كون مشي الغامل التافه اللي يتبعهم كون ماشفناهم ما سمعنا بيهم قاله خصنا رئيس ياو ارتقوا فالقاع يشهد ازدحاما رهيبا,1,1,True,0.53969693,0.46030307
مكانش البندير عندهوم,0,0,True,0.28758007,0.7124199
فريت اولامت ومعاها بيض مغلي اين الخلل في الموضوع 🙄,0,0,True,0.36233097,0.637669
حسنا اله ونعمه الوكيل فيكم العصابات,0,0,True,0.35648543,0.6435146
حبه قراطوي مكاش ولا 😂,0,0,True,0.26089615,0.73910385
على اساس هاد الحياه راك عايشها يا ادمين لوكان تروح تعطي ماشي خير باين من هدرتك نتا ذراري لوكان جيت كبير تسوفري على الخدمه ماتهدرش هكداا,1,1,True,0.516792,0.483208
الشعب ما عادش يتكل على الحكومه الداعمه للفساد وراح يبني بلاده تحيه لاهل جيجل,1,1,True,0.5889304,0.41106957
قستهاش,0,0,True,0.31176913,0.6882309
استاذ ربراب رانا عارفين شكون لي يتحكم فاسوق السكر والزيت ورانا عارفين التهديد لي كونت تسمع هدو ولاد حرام حبو يمسحو كلش فيك,0,1,False,0.5444016,0.4555984
الامور اصبحت جهويه مقيته غير وليد القحبه نتاع ربراب الي اخلص اكثر من الجميع يا حمير فرنسا في تيزي وزو حاشا القبائل الاحرار نحن نتكلم عن نطف ديغول القذره,1,1,True,0.5444953,0.45550472
من وعد وفي للاسف رئيس كادب,1,0,False,0.24766016,0.75233984
هذا كافي قليط شبعه الدبوز التخمارتي,1,0,False,0.3613051,0.6386949
❤💚 mouloudia,0,0,True,0.32512766,0.67487234
كلشي مبروك ربي يحفظك يحميك يرحم والدك ديما عقابهم,0,0,True,0.4693959,0.5306041
روحي ادي حكايتك وروحي تلعبي بعيد تعرف مرت ابا سفيان مرت ابا سفيان هي هند وهند دخل في الاسلام ونتي ادخلي الاسلام ممبعد اهدري يا خانزه,1,1,True,0.79405296,0.20594704
تاع سطيف كلاهم قلبهم كي ربحاناهم ولاو يجبدو البطولات السابقه تبا خسرت خسرت مكش تموت اسبي,0,1,False,0.70118725,0.29881275
جيب اختك للحراك يكالوها,1,0,False,0.33735222,0.6626478
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,0,False,0.25529936,0.7447007
rt هذا هو معنى في كل الظروف 💪🏻 علابالي قليل لي يفهمها تحيه كبيره لجيشنا الوطني الشعبي n🇩🇿 u01fae,0,1,False,0.53051734,0.46948266
راني حابه الغساله اشحال وين,0,0,True,0.22672212,0.7732779
ديرو العيب ترجعوها السماح نيك السماح,1,1,True,0.5751434,0.4248566
بصح عندكم ادوات ضغط باش يحترم اسم الشركه علاقاتها بالزبائن,0,0,True,0.35913458,0.64086545
يا زيطوط الان رانا مع الزلزال اصبر تتنحالنا الخلعه ومنبعد نولو معاك ضد العصابه ❌,0,1,False,0.5675844,0.4324156
وحنا لاه فخورين بنا,0,0,True,0.34474057,0.65525943
روح تقود لفرنسا تاعك ديك مره من عرضو عليك قلت لا ودوك جاي توحوح ياك حت جنسيه جزائريه اتنازلت عليها طير علينا منسحقوكش ابقا في فرنسا امك يا حركي,1,1,True,0.82838297,0.17161703
اتصلت بيه قالي سلعتك خرجه وانت معني,0,0,True,0.49775928,0.5022407
ربي يحفظك استاذ يرحم امك الهم اسكنها فسيح جنانك,1,1,True,0.6050426,0.39495742
هدوك عصابات الجنرالات الصوص مشي امن هدوك قوم لوط,1,0,False,0.36736766,0.6326324
😂 والله غير حاجه متخرجني,0,0,True,0.3605839,0.6394161
نيفو السادسه ابتداءي جاي حمار كيما انت تنعتلي واش اندير ياحمار ياخاين عرضك او مديتو روح احكي حكايتك لزيطوط,1,1,True,0.71049374,0.28950626
المغرب عندو الزطله وحنا عندنا القمح كي تصب في مارس العام يجي مليح,0,0,True,0.34486297,0.65513706
اكبر قحبا وبنت حرام هيا هدي تنيك لويسكي وتحرض فشعب وتجي تعطي علينا ان منعندي روحي تخدمي لباس,1,1,True,0.5260422,0.47395778
كل ماقلتيه على الحثاله المازدا قليل عليه الشرفاء من ابناء الوطن بعرفونه ويعرفون بانه ماجور,1,0,False,0.31695536,0.6830447
اسمح في خدمتك عند ربراب وارواح معانا ولا جاتكم غير علي البوليسي,0,0,True,0.37329483,0.62670517
الموهبه ياجريده الخزي والعار هد موهبه الزني والعهر والفجور,1,1,True,0.58035994,0.41964006
ربي يهدي,0,0,True,0.2916589,0.7083411
مبروك خويا امير يدوملك ويحفظك اله وترجع سالما غانما لاهلك والجزاءر العام باذن اله اثق اله بقاش قد لي فات,0,1,False,0.51075345,0.48924655
اله يرحمك,0,0,True,0.27693164,0.72306836
على حساب هدرتك على مولوديه توجور سور دارولك بونت في فيراج سود,1,0,False,0.47332612,0.5266739
tfooh ya kalb dobaba,1,0,False,0.41731593,0.58268404
واله غي كافي,1,0,False,0.3289644,0.6710356
في سبيل التذكير فان ربراب قام باستوراد الحديد المشع من اكرانيا حيث بعد حادثه تشرنوبيل النوويه قامت اكرانيا بدفع اموال من اجل التخلص من الحديد المشع ربراب قام باحضاره بيعه للجزائريين هذا ما يفسر الارتفاع الكبير في عدد المصابين بالامراض السرطانيه كذلك الكثير من الامراض التي لم يستطع الاطباء تشخيصها نسال المولى عز جل ان يعاملك بعدله,1,1,True,0.6666859,0.33331412
حتشون يمااك,1,0,False,0.32857504,0.671425
زيدلها الطماطم الاف بعد مكان الفين وخمس ميه للكيلو,0,1,False,0.5631314,0.4368686
حريه تعبير رانا في بلاد الديمقراطيه لا لا هو حر ونحن كجزائريين نستقبل الناس المحترمين ولي يحبونا من,0,1,False,0.60335314,0.39664686
عرفتها تكمل كما هك داروها لبارح فالبندا لتحت نتاع نشره عرفتها بلي يستوهم باه يديروش مظاهره عصابه بمعنى لكلمه,1,1,True,0.5912747,0.40872532
خصني هذي الروميكس والله سيريو,0,0,True,0.39538777,0.60461223
الاخرار لو كنت بالفعل حر لكنت تناضل من الداخل,1,1,True,0.5076142,0.4923858
نكرهو ومانتبعوش بصح مانقبل حتا كلمه كلبه كيما هادي,1,1,True,0.50675046,0.49324954
nta bach talha9 crb lazemlk kho 😉,0,0,True,0.4449989,0.55500114
nktha,1,0,False,0.33153668,0.66846335
مبروك وديما عقابهم ولاد الحركه الكلاب,1,0,False,0.3670099,0.6329901
تقرب نقاط البيع الرسميه لكوندور,0,0,True,0.28249636,0.71750367
كاين سندويش فريت اوملات بالعدس,0,0,True,0.34360665,0.65639335
هذا العبد كان يدعي في كعبه لبوتفليقه ودك مع يسعد ربراب وغدوا معرف معامن,1,1,True,0.52727026,0.47272974
ماشافوش شكيب خليل ماشافوش عمار سعيداني ماشافوش السعيد بوتفليقه ماشافوش بهاء طليبه ماشافوش ابن القايد صالح شافو غير القبايل حداد اويحيى ربراب راكم فاهمين 😉قيوو فقو تمثيلا ترحلو يعني ترحلو,0,0,True,0.4333675,0.5666325
بالله عليكم هل يستحق ربراب الدفاع عليه وكل هذا التهريج حتى ملال شرفطها كاتشوب بنعناع والله سماطه شركه ولديها محامين ومحاسبين ويحاسب باسم القانون راه في التحقيق راه قادر على روحو نترك العداله اذا مادار حتى حاجه راه برئ من التهم البلاد ونديرو راينا تحيا الجزائر,1,0,False,0.46509087,0.5349091
ديرش هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,1,False,0.52474093,0.47525907
جيس كوبو الامام ✌️ 🎩,0,0,True,0.4366828,0.5633172
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,0,False,0.3111256,0.68887436
عفى الله عما سلف فهم من الشعب ظروفهم صعبه كان الله في عونهم,0,0,True,0.2876527,0.71234727
اذا الشعب يوما اراد الحقيقيهلابد ان لا تسمع لمخنث مثل المازدا,1,1,True,0.5208214,0.4791786
كونيناف سويسري,0,0,True,0.36794594,0.6320541
الصحفي غسل هذا الحيوانات يلبسو وما علبالهمش واش يقودو تفوو الله يلعنكم,1,0,False,0.4554555,0.54454446
قالمه حابه نشري طباخه جاده وين نقطه البيع,0,0,True,0.37063503,0.62936497
المقاطعه حل عقابي يستجيب التاجر يحترم مستهلك بضاعته,0,1,False,0.51702833,0.48297167
الادمين ملحد باين علابيها ماعلابالوش بلي الناس يعبدو ربي,1,1,True,0.5570393,0.44296068
خونه,1,0,False,0.3651356,0.6348644
